epoch;acc;loss;val_acc;val_loss
371;0.9800000011920929;0.06401432477032358;0.7000000059604645;1.0758205831050873
372;0.9730639746694854;0.07332225343505876;0.8899999916553497;0.35401133531704543
373;0.9900000005960464;0.03683085170923732;0.9299999892711639;0.25778939900919795
374;0.9764309784378669;0.07840802153378083;0.8899999976158142;0.4453835299704224
375;0.9831649841684283;0.037474684889670554;0.949999988079071;0.14969512712214056
376;0.9966666668653488;0.013226736023716512;0.879999989271164;0.6316982275252144
377;0.9831649841684283;0.06114482073080397;0.9699999928474426;0.14663758925889853
378;0.9831649841684283;0.05552083510903887;0.9399999916553498;0.27017214384395627
379;0.9766666680574417;0.09267691539935186;0.8899999916553497;0.29370455907192083
380;0.9528619556715994;0.15042756855748876;0.75;1.0836444914340972
381;0.9932659936673713;0.044119446193993404;0.8199999928474426;0.9723939165472985
382;0.9900000005960464;0.040285245293125625;0.8599999964237213;0.4236803136765957
383;0.9831649841684283;0.05328418855755113;0.8799999952316284;0.3380997359752655
384;0.9733333349227905;0.0680172372591187;0.7899999976158142;0.9460037347016623
385;0.9730639746694854;0.05779751404145946;0.8799999833106995;0.39079310846282167
386;0.9900000005960464;0.030805047282774466;0.9799999952316284;0.05801453315652907
387;0.9831649841684283;0.04010885360332046;0.9799999952316284;0.040720321545086334
388;0.9766666680574417;0.08982401789762662;0.8799999952316284;0.33766019800677893
389;0.9865319873347427;0.04741159766016415;0.8699999928474427;0.37418457120656967
390;0.979797981002114;0.06026396886392666;0.8699999928474427;0.5338481441140175
391;0.9831649841684283;0.05014134545736585;0.899999988079071;0.5085359248099849
392;0.9766666680574417;0.06003731732162123;0.8899999976158142;0.2963521271143691
393;0.9764309778357997;0.07371677229571334;0.9299999892711639;0.13670804956927896
394;0.9733333349227905;0.08871605134772835;0.9099999904632569;0.2545664189092349
395;0.9764309778357997;0.10477880441903101;0.9699999928474426;0.10878463945700786
396;0.9629629639664081;0.09233484131791464;0.9299999892711639;0.29700912615517155
397;0.9766666680574417;0.06388258427323308;0.9199999928474426;0.2764095799459028
398;0.9663299689389239;0.0674711835495375;0.9399999856948853;0.14138711304403842
399;0.9866666674613953;0.024581006506923585;0.9099999845027924;0.41945052267983557
400;0.979797981002114;0.05856958984687214;0.8899999916553497;0.5153826527995988
401;0.9831649841684283;0.12207127405572189;0.9299999952316285;0.30425404257393895
402;0.9733333349227905;0.12800550811371067;0.9299999952316285;0.2681028494029306
403;0.9865319873347427;0.047021316893568095;0.9499999940395355;0.11826824783347548
404;0.9833333343267441;0.06159231947385706;0.9799999952316284;0.07865733464714139
405;0.9932659936673713;0.03737833451378545;0.879999989271164;0.23979526069015264
406;0.9730639746694854;0.09463763397217569;0.9299999952316285;0.26512463567778466
407;0.9833333343267441;0.047326575813349335;0.9599999904632568;0.15616344348527492
408;0.9865319873347427;0.035229802430334564;0.9599999964237214;0.14225583830993854
409;0.9831649841684283;0.05593312578239053;0.9399999856948853;0.16004133098758758
410;0.9866666674613953;0.04276951476786053;0.9299999952316285;0.18372252875124104
411;0.9866666674613953;0.04666632819280494;0.9599999904632568;0.06623938468983397
412;0.9932659936673713;0.028919561692593486;0.9599999964237214;0.08892893841257318
413;0.979797981002114;0.0692542411864387;0.9599999904632568;0.12194155072793364
414;0.9865319873347427;0.06140791356441273;0.9299999833106994;0.14641263438388705
415;0.9833333343267441;0.04568407857368584;0.9099999845027924;0.25956910985987636
416;0.9900000005960464;0.02256434741848352;0.949999988079071;0.1431234452116769
417;0.9865319873347427;0.04494971230790477;0.9899999976158143;0.12781175665968475
418;0.9932659936673713;0.02966962789533415;0.9099999964237213;0.373525833315216
419;0.9966329968336857;0.022660383914075228;0.9399999916553498;0.18007357546593994
420;0.9833333343267441;0.050483158160932365;0.9299999833106994;0.14619974987363094
421;0.9831649829642941;0.036270199004017435;0.879999989271164;0.4716735852882266
422;0.979797981002114;0.06340351641193417;0.9399999856948853;0.19139177855104209
423;0.9766666680574417;0.07478495896393725;0.8999999940395356;0.33061075415462254
424;0.9933333337306977;0.023679662360518706;0.9699999928474426;0.10027422701241448
425;0.9865319873347427;0.05060257409735126;0.9799999952316284;0.08476915517821908
426;0.9800000011920929;0.05503393715735001;0.9399999976158142;0.15022677325177938
427;0.989898990501057;0.040950609930800366;0.9899999976158143;0.03412874354762607
428;0.9865319873347427;0.06103258823008439;0.9599999904632568;0.11819473487557844
429;0.9966329968336857;0.01680961860102164;0.949999988079071;0.1831340214703232
430;0.9833333343267441;0.04298757869673864;0.9699999928474426;0.10754177632388746
431;0.9831649847704955;0.04410982371020987;0.9499999940395355;0.1441021151491441
432;0.9833333343267441;0.05337847155205964;0.9199999868869781;0.38873137487098575
433;0.9932659936673713;0.02141561079939364;0.9;0.30243217646202536
434;0.9865319873347427;0.04110322069909395;0.9699999928474426;0.06272145941620692
435;0.9700000017881394;0.07928798872580956;0.9799999952316284;0.059030238958075645
436;0.989898990501057;0.04129604695848721;0.9099999904632569;0.24109900874318554
437;0.9831649841684283;0.07323982380840431;0.879999989271164;0.38942604840995043
438;0.9866666674613953;0.04746131993051676;0.9599999904632568;0.1525892045814544
439;0.9866666674613953;0.047138013932999455;0.9799999952316284;0.0698732117190957
440;0.9831649841684283;0.04681745993327764;0.9699999928474426;0.14819892821251415
441;0.9730639746694854;0.06250144772690479;0.9399999976158142;0.14382541378290625
442;0.9866666674613953;0.02755000866636692;0.9699999928474426;0.12727867357898504
443;0.9865319873347427;0.060447689747484726;0.9599999904632568;0.15708652073517443
444;0.989898990501057;0.02160118612598374;0.9199999928474426;0.16402644087502266
445;0.9730639746694854;0.06602341260477627;0.9299999892711639;0.20305639019352384
446;0.9800000011920929;0.04921419254533248;0.9099999904632569;0.1933614350273274
447;0.9865319873347427;0.030889306097341973;0.9099999845027924;0.3188266786557506
448;1.0;0.006196216671924049;0.9499999940395355;0.20089878206890716
449;0.9764309784378669;0.06798063817867925;0.9199999928474426;0.24134787292568943
450;0.9629629651705424;0.147552820035454;0.899999988079071;0.3291910532861948
451;0.9866666674613953;0.04859119522516266;0.9699999928474426;0.16185644372017122
452;0.989898990501057;0.040951188620194;0.9899999976158143;0.07604575552759343
453;1.0;0.01805964083177969;0.9499999940395355;0.20782852727570572
454;0.989898990501057;0.02855292112655312;0.9799999952316284;0.08581137199071236
455;0.9932659936673713;0.020113553508770456;0.9299999892711639;0.12561278075445442
456;0.9933333337306977;0.0341523396186858;0.9599999904632568;0.2098901705292519
457;0.9865319873347427;0.03183678605552878;0.9599999904632568;0.136792978271842
458;0.9766666680574417;0.0801044469626504;0.9599999964237214;0.174886676017195
459;0.989898990501057;0.04207068415490365;0.9399999916553498;0.19198727514594793
460;0.9900000005960464;0.04206735932384618;0.9699999928474426;0.11634297944110586
461;0.9932659936673713;0.023604934665726055;0.9299999892711639;0.42739728172236935
462;0.979797981002114;0.07262483646465828;0.9399999916553498;0.2813474199589109
463;0.9933333337306977;0.03552566834987374;0.9699999928474426;0.1463380307308398
464;0.9865319873347427;0.035491394742175636;0.9199999868869781;0.3405213562771678
465;0.9865319873347427;0.03910074949563943;0.9299999892711639;0.16456127152778208
466;0.9800000011920929;0.05705105436277336;0.8899999856948853;0.4310188323725015
467;0.9831649847704955;0.03858237027790635;0.8999999821186065;0.5405453253537417
468;0.9730639746694854;0.09444821647658234;0.8699999868869781;0.5267783027142287
469;0.9800000011920929;0.048651603027246894;0.8699999928474427;0.4781392556615174
470;0.9932659936673713;0.041659615608167395;0.9199999928474426;0.1074151633423753
471;0.9800000011920929;0.04367385650257347;0.9299999952316285;0.20520740889478475
472;0.9966329968336857;0.011492156824614439;0.9099999845027924;0.3563859265646897
473;0.989898990501057;0.05723616103635074;0.949999988079071;0.13974489114116295
474;0.9933333337306977;0.022821772186853197;0.9299999892711639;0.16509331306442618
475;0.9831649841684283;0.041045377408510025;0.9599999904632568;0.28277030516474044
476;0.9932659942694385;0.030824474899841012;0.95;0.11716933925636112
477;0.9866666674613953;0.04054318625303495;0.8;0.9430055797100068
478;0.9733333349227905;0.0641994460434944;0.9199999928474426;0.1949815633764956
479;0.979797981002114;0.05970627094432006;0.949999988079071;0.15753224823747586
480;0.9900000005960464;0.024445970663191475;0.9799999952316284;0.049784109968459236
481;0.979797981002114;0.09530568951194797;0.9099999964237213;0.19446724127046763
482;0.9696969721052382;0.07144685640393775;0.9199999868869781;0.22141087520867586
483;0.979797981002114;0.04913152888878936;0.9599999904632568;0.20583977057831362
484;0.9900000005960464;0.03660943970171502;0.8399999976158142;0.8415323904715478
485;0.9865319873347427;0.05347211095868996;0.9299999892711639;0.31280019228106537
486;0.9866666674613953;0.04171430094575044;0.9599999904632568;0.15428845527976592
487;0.9865319879368099;0.04550720883568342;0.899999988079071;0.37589296521618965
488;0.9933333337306977;0.019162792558745423;0.899999988079071;0.34290458718314765
489;0.969696971503171;0.0723693856617878;0.949999988079071;0.20194311799423303
490;0.9865319873347427;0.055434914482633976;0.9299999833106994;0.26988658531481635
491;0.9700000017881394;0.07891729807492993;0.9299999833106994;0.36701578001957386
492;0.979797981002114;0.05701018369092543;0.8699999928474427;0.5957747446373105
493;0.9900000005960464;0.02362806438613916;0.9499999940395355;0.26519614008720965
494;0.9865319873347427;0.023099307553389056;0.9599999904632568;0.18520137838204392
495;0.9866666674613953;0.03742124335112749;0.9299999952316285;0.13850549670751205
496;1.0;0.009567830936790377;0.9699999928474426;0.11879732047673315
497;1.0;0.011358009987297276;0.9199999868869781;0.2366546724922955
498;0.9866666674613953;0.042312962421056;0.8899999976158142;0.3900323644920718
499;1.0;0.006379192850462542;0.9099999904632569;0.38857612616848203
500;0.979797981002114;0.10693302381380386;0.9699999988079071;0.11995311286300421
501;0.9932659936673713;0.016155986003073535;0.9299999952316285;0.25926241264969574
502;0.9833333343267441;0.04048838835878996;0.9699999928474426;0.09117757010099012
503;0.9932659936673713;0.03959576205802891;0.9799999952316284;0.1200340306135331
504;0.9700000017881394;0.09528043269274349;0.8699999988079071;0.5409090746194124
505;0.9833333343267441;0.04347995386633556;0.9399999916553498;0.18743340950459242
506;0.9797979816041812;0.06107685519685155;0.9199999988079071;0.2264119066298008
507;0.9865319879368099;0.06457618535455138;0.9099999904632569;0.3967225996311754
508;0.9898989911031242;0.02051452130340616;0.9899999976158143;0.0582130222581327
509;0.9833333343267441;0.05769977594172815;0.8899999856948853;0.3627404076978564
510;0.9966329968336857;0.011828904288771386;0.9199999928474426;0.2910202266648412
511;0.9833333343267441;0.03394426235863648;0.9199999928474426;0.36475882979575547
512;0.989898990501057;0.03610540019227218;0.9399999976158142;0.19906034922460095
513;0.9900000005960464;0.03097788570667035;0.9599999904632568;0.1558911118481774
514;0.9897959201919789;0.04210398615173382;0.8899999916553497;0.17186151761561633
515;0.9900000005960464;0.060468567508178236;0.9699999928474426;0.17602145064884098
516;0.9831649841684283;0.04547407085769322;0.9299999833106994;0.24832185362902237
517;0.9700000017881394;0.13385235543100862;0.9699999928474426;0.17472127490618733
518;0.9797979816041812;0.09455551714883327;0.9599999904632568;0.1482517098193057
519;0.9733333349227905;0.08515531858756731;0.9199999868869781;0.39942785832099614
520;0.979797981002114;0.053323091737422716;0.949999988079071;0.26858602857682856
521;0.9800000011920929;0.07887398399197991;0.949999988079071;0.11496218983083964
522;0.989898990501057;0.046731458075528004;0.9699999928474426;0.12493319138884544
523;0.9800000011920929;0.055591021494183226;0.9399999916553498;0.330188213364454
524;0.9730639746694854;0.06544939041163565;0.8299999952316284;0.8784933781251312
525;0.9865319873347427;0.05929706799486097;0.9199999928474426;0.30046026678755877
526;0.9932659936673713;0.018545002950240173;0.9599999904632568;0.17767210907768458
527;0.9833333343267441;0.06327749386982759;0.9599999904632568;0.1022293372952845
528;0.9966329968336857;0.014762318795699758;0.9699999988079071;0.14800566099584103
529;0.9866666674613953;0.03733850103162695;0.9399999916553498;0.1324672695249319
530;0.9831649841684283;0.037451942996866446;0.949999988079071;0.2186616131104529
531;0.9933333337306977;0.030285510005342076;0.9599999964237214;0.13619649802567438
532;0.9932659936673713;0.027929823608458103;0.949999988079071;0.10898677145596594
533;0.969696971503171;0.08430030584313132;0.9800000011920929;0.11466176236863249
534;0.9900000005960464;0.035672212925783243;0.9699999928474426;0.09011100490861282
535;0.9900000005960464;0.032178590809053276;0.9299999892711639;0.22774047958664595
536;0.9863945586340768;0.032472902136036354;0.9399999856948853;0.25237346170906677
537;0.9800000011920929;0.04053054503328894;0.9299999892711639;0.23261039590579458
538;0.9865319873347427;0.06028752406527561;0.9299999952316285;0.3374000565847382
539;0.9866666674613953;0.04488292029964214;0.949999988079071;0.1773874947510194
540;0.9865319873347427;0.02338235664363751;0.9199999809265137;0.4491815217654221
541;0.9831649841684283;0.04855927695296652;0.9699999928474426;0.14102152230916545
542;0.9833333343267441;0.04644106066007225;0.9899999976158143;0.0413428615021985
543;0.9933333337306977;0.019851234167435904;0.9099999964237213;0.29897251711809075
544;0.9831649841684283;0.06339121464870087;0.9299999892711639;0.3006758781615645
545;0.969696971503171;0.10403658233649413;0.8999999821186065;0.24726589443162084
546;0.9800000011920929;0.0774439569649985;0.9599999964237214;0.12683190571842715
547;0.989898990501057;0.027036833980269473;0.95;0.17105962845962494
548;0.9831649847704955;0.03858085912048924;0.9699999928474426;0.11505606498103589
549;0.9966666668653488;0.0141157524261871;0.9799999952316284;0.04065779459197074
550;0.9932659936673713;0.02433591934639462;0.949999988079071;0.1512551569052448
551;0.989898990501057;0.03374033863920803;0.9399999976158142;0.12663915895973332
552;0.9966666668653488;0.010998030723385455;0.9699999928474426;0.17413453334011136
553;0.9865319873347427;0.05551624315940173;0.9599999964237214;0.13718134006485344
554;0.9933333337306977;0.031329949204518925;0.9399999856948853;0.1826093843264971
555;0.9865319873347427;0.04469149401370257;0.949999988079071;0.16674058664211772
556;0.9966666668653488;0.01760035787592642;0.8999999940395356;0.3648881455883384
557;0.989898990501057;0.04262561953113287;0.949999988079071;0.2164750471678417
558;0.9865319873347427;0.0702819389594934;0.9099999904632569;0.4263608933557407
559;0.9966666668653488;0.009086947496325593;0.9299999892711639;0.3302152883261442
560;0.9966329968336857;0.01339543427565506;0.9699999928474426;0.08140477958950214
561;0.9932659936673713;0.03359501934616187;0.9699999988079071;0.13562626228813315
562;0.9831649841684283;0.0636046586905466;0.9399999916553498;0.1214213395200204
563;0.9766666680574417;0.03487321390712168;0.9699999988079071;0.09316710100974887
564;1.0;0.006465391290090118;0.9799999952316284;0.052110919798724356
565;0.9900000005960464;0.0206520473710043;0.9399999916553498;0.2478803598176455
566;0.9866666674613953;0.03270242981197953;0.949999988079071;0.20095894038677214
567;0.989898990501057;0.027227935030150363;0.9299999892711639;0.21353644095361232
568;0.9831649841684283;0.0683364527476534;0.9099999904632569;0.2773896484868601
569;0.9866666674613953;0.048796626586954515;0.9199999868869781;0.25251144749927334
570;0.979797981002114;0.07112386234318062;0.9199999928474426;0.21338031564373522
571;0.9865319873347427;0.0463136021351216;0.9499999940395355;0.18628942552022637
572;0.9800000011920929;0.04877569838699856;0.9099999904632569;0.42011147520097436
573;0.9898989911031242;0.03915591322348895;0.9599999904632568;0.2589034151926171
574;0.989898990501057;0.05074114706664172;0.8999999821186065;0.33663893030025066
575;0.9800000011920929;0.06467403601272963;0.9099999964237213;0.31222741088131445
576;0.9865319873347427;0.03589865262408854;0.9599999904632568;0.11321598489885218
577;0.9730639746694854;0.08236501302371375;0.9399999916553498;0.16377432328881697
578;0.9966666668653488;0.023136421312301536;0.899999988079071;0.2635879321023822
579;0.9900000005960464;0.01650026706593053;0.9599999904632568;0.15491419601603412
580;0.9898989911031242;0.033400663898168884;0.9299999833106994;0.2627084639389068
581;0.9865319873347427;0.036074591315800625;0.9699999928474426;0.11809222814626992
582;0.9865319873347427;0.040065777457993584;0.9599999904632568;0.15012617154279723
583;0.9933333337306977;0.024820234344042548;0.949999988079071;0.13417144135310083
584;0.9932659936673713;0.014876398783250044;0.9699999928474426;0.1688875731872031
585;0.9833333343267441;0.043588483784151325;0.9299999892711639;0.3190091924632725
586;0.9764309778357997;0.10509286711807951;0.9199999868869781;0.31583013808121907
587;0.9733333349227905;0.07868045875366078;0.9699999928474426;0.0908715414465405
588;0.9932659936673713;0.02551533993808867;0.9699999928474426;0.10953299961111043
589;0.9700000017881394;0.07150392288640432;0.9799999952316284;0.06703558093868196
590;0.9829931989008066;0.049991303305729644;0.9799999952316284;0.0519362966530025
591;0.9800000011920929;0.11006786656580517;0.9299999892711639;0.17081422479823233
592;0.9933333337306977;0.018827927125312272;0.8799999833106995;0.29362125918269155
593;0.9898989911031242;0.022477278508236536;0.9199999868869781;0.13381204863544555
594;0.9966666668653488;0.01685361969175574;0.9199999928474426;0.17767794094979764
595;0.9898989911031242;0.027407832372020238;0.9699999928474426;0.11289915610541357
596;0.9866666674613953;0.06674834319996989;0.9799999952316284;0.10449611128933611
597;0.9831649841684283;0.045236836234945454;0.9499999940395355;0.1789938152589457
598;0.989898990501057;0.024301602691272333;0.9399999976158142;0.20091439224452187
599;0.9932659936673713;0.018052490401521827;0.9399999976158142;0.26338449987815693
600;0.9831649847704955;0.04403640080941253;0.9299999952316285;0.21607372785219922
601;0.9966666668653488;0.021515054818701175;0.9099999904632569;0.23147610479500144
602;0.9932659936673713;0.028429286283407962;0.949999988079071;0.12453960967250169
603;0.9900000005960464;0.027237016921571922;0.9599999904632568;0.0921645524831547
604;0.9933333337306977;0.014283317066292512;0.949999988079071;0.17629954337689924
605;0.9831649841684283;0.07624691502559187;0.899999988079071;0.3388487594434991
606;0.9831649841684283;0.055028431716570105;0.9199999928474426;0.179045461374335
607;0.9900000005960464;0.02302751039260329;0.9299999892711639;0.19486870253458619
608;0.989898990501057;0.014791044179862248;0.9799999952316284;0.0764734024356585
609;0.9800000011920929;0.04988254234422129;0.9299999952316285;0.24295079967705532
610;0.9797979816041812;0.05986308209022088;0.7699999868869781;0.8356962010264397
611;0.9833333343267441;0.05248955683455279;0.9199999928474426;0.2083933270070702
612;0.979797981002114;0.03108531108984901;0.9599999904632568;0.12908631833270193
613;0.9831649841684283;0.043705243580107994;0.9399999916553498;0.18160735891142393
614;0.9833333343267441;0.03300384631420457;0.949999988079071;0.1640214516024571
615;0.9932659936673713;0.016077319203396664;0.9699999928474426;0.12217005503480323
616;0.9932659942694385;0.014144538290356834;0.9699999988079071;0.12469772316871967
617;0.9865319873347427;0.035628070851640645;0.8899999856948853;0.37101293355226517
618;0.9966666668653488;0.009750234049261054;0.9399999916553498;0.29858491721626024
619;0.9932659936673713;0.01638860673021481;0.9299999833106994;0.31112092565745114
620;0.9831649847704955;0.05346915682927985;0.9299999892711639;0.29284994824720345
621;0.9966666668653488;0.03360689520814049;0.9599999904632568;0.27273937420857236
622;0.989898990501057;0.0226395255011066;0.8799999952316284;1.1926785960473354
623;0.9865319873347427;0.037894155329555326;0.9699999928474426;0.0768986088638485
624;0.9666666686534882;0.08753466874843525;0.9699999928474426;0.09191563574131578
625;0.9833333343267441;0.0466587418140989;0.8899999916553497;0.353896685433574
626;0.9865319873347427;0.02833764620564497;0.899999988079071;0.3738043366000056
627;0.9831649841684283;0.10224413102779098;0.8599999964237213;0.7785233249946032
628;0.9733333349227905;0.10587024946216843;0.8;0.6885022540809587
629;0.9866666674613953;0.04766514072371138;0.9099999904632569;0.20029190368950367
630;0.9932659936673713;0.025384858762948288;0.9399999856948853;0.21545058735646308
631;0.9696969721052382;0.05738649306023044;0.9699999928474426;0.1515770466576214
632;0.9865319873347427;0.05171368949363982;0.9099999964237213;0.32229820671491327
633;0.9866666674613953;0.026738877418392804;0.9599999904632568;0.17019090363755823
634;0.989898990501057;0.017592444763600595;0.949999988079071;0.18085674908943475
635;0.9932659936673713;0.016948553730514387;0.9799999952316284;0.11896284745598677
636;0.9900000005960464;0.028561176129824162;0.9299999892711639;0.31856398805975916
637;0.9865319873347427;0.03419313640686118;0.8999999821186065;0.38618506501079536
638;0.9866666674613953;0.02606733779202841;0.949999988079071;0.11682056295539951
639;0.979797981002114;0.10894099102234127;0.949999988079071;0.17993119885213674
640;0.9800000011920929;0.05352003023617726;0.9099999904632569;0.25793155988212674
641;0.989898990501057;0.03082632046976924;0.9299999892711639;0.21740376905654557
642;0.9898989911031242;0.02955225587900695;0.9199999928474426;0.2351044990355149
643;0.9865319873347427;0.02210817252305769;0.9799999952316284;0.13249476393684745
644;0.9966666668653488;0.007614871973964909;0.949999988079071;0.25227411348023454
645;1.0;0.0038829581503705413;0.9599999904632568;0.1733358352794312
646;0.989898990501057;0.0371264628042763;0.9099999964237213;0.23982183196931145
647;0.9831649841684283;0.027405823222781893;0.949999988079071;0.16848762915469706
648;0.9932659936673713;0.021404527212298213;0.9699999928474426;0.11314021255357147
649;0.9933333337306977;0.019250944373561653;0.8899999856948853;0.6906062489801116
650;0.9831649841684283;0.03514980868407283;0.8699999868869781;0.5464881646679715
651;0.9966666668653488;0.0061885893210273935;0.9399999916553498;0.33960335203446446
652;0.9833333343267441;0.04270025552989409;0.949999988079071;0.2371370426379144
653;0.989898990501057;0.020951732893467346;0.9699999928474426;0.2066227216491825
654;1.0;0.0038914839588878843;0.9699999928474426;0.17891104866284877
655;0.9900000005960464;0.05207900763871294;0.9599999904632568;0.21119423588679637
656;0.9932659942694385;0.0265838356026874;0.9599999904632568;0.12891241207980783
657;0.9932659936673713;0.014923317705269614;0.9799999952316284;0.0907965598453302
658;0.9833333343267441;0.045734055807622555;0.9299999952316285;0.23936730318382615
659;0.989898990501057;0.0737484242929004;0.9699999928474426;0.28807299790641994
660;0.979797981002114;0.026324342249397593;0.9699999928474426;0.16055366290092934
661;0.9800000011920929;0.06769012164731976;0.9399999916553498;0.20197052410803734
662;0.989898990501057;0.03680131673260775;0.9399999856948853;0.17942168501904235
663;0.9932659936673713;0.010780292537587267;0.9599999904632568;0.18253603037883295
664;0.9933333337306977;0.011412065371621339;0.9699999928474426;0.2518885793397203
665;0.9833333343267441;0.03256860604924441;0.9399999856948853;0.3437631582142785
666;0.9865319873347427;0.06581256733276097;0.9599999904632568;0.28243353958678197
667;1.0;0.005091225388393165;0.9199999868869781;0.3931181606487371
668;0.9900000005960464;0.02753557326605005;0.9599999904632568;0.23029014285129962
669;0.9966329968336857;0.01668940969247702;0.9699999928474426;0.18274661637451572
670;1.0;0.0049950178787185;0.9099999904632569;0.3229429515278753
671;0.9965986396585192;0.008827845629576697;0.9799999952316284;0.05056195536162704
672;0.9900000005960464;0.04226312380833406;0.7599999964237213;1.8341384410858155
673;0.9666666686534882;0.09083272040024895;0.9599999904632568;0.13268026162072602
674;0.989898990501057;0.019451460069831228;0.9599999964237214;0.06648275072020624
675;0.9966329968336857;0.015377699148560011;0.9599999904632568;0.12028586977976374
676;0.9866666674613953;0.052590011787469845;0.9799999952316284;0.04317641936650034
677;0.9898989892969228;0.03721412659409668;0.899999988079071;0.21088381856679916
678;0.9866666674613953;0.0391346001661077;0.9499999940395355;0.11753368169011083
679;0.9898989911031242;0.022896990607128975;0.9599999904632568;0.09201841840986162
680;0.9833333343267441;0.06334840872677887;0.9299999833106994;0.4313696694101964
681;0.9865319873347427;0.02709681393821254;0.9299999952316285;0.3086148469010368
682;0.9966329968336857;0.013991046012676514;0.8199999988079071;0.4950433477759361
683;0.9866666674613953;0.04295538995336301;0.9299999833106994;0.20138249322772026
684;0.9966329968336857;0.010532428437433525;0.8999999940395356;0.3007878238335252
685;0.9898989911031242;0.038510234191163006;0.9399999856948853;0.13305253289872782
686;0.9866666674613953;0.05112447428764426;0.949999988079071;0.22234171591699123
687;0.9833333343267441;0.05016419253342974;0.9299999892711639;0.20062211410258896
688;0.9797979816041812;0.04951780285531034;0.9199999868869781;0.25636765725794247
689;0.9831649841684283;0.03843213850161945;0.9499999940395355;0.13947350110393017
690;0.9831649841684283;0.06997718236016226;0.9799999952316284;0.12500358562974725
691;0.9865319873347427;0.06864287494396984;0.9599999904632568;0.221666341740638
692;1.0;0.00568352035757016;0.949999988079071;0.14108480966751813
693;0.9866666674613953;0.04324822427115578;0.9299999892711639;0.2257246217923239
694;0.9965986396585192;0.025649290080541596;0.9699999988079071;0.08494930244632996
695;0.9966666668653488;0.012512290800111714;0.9599999904632568;0.18588671663601417
696;0.9933333337306977;0.022839534001286667;0.9599999964237214;0.1975778945433376
697;0.979797981002114;0.06900188853964062;0.8699999868869781;0.7605874600936658
698;1.0;0.006318685100006515;0.8899999856948853;0.6027607505209744
699;0.9966666668653488;0.014190919265331559;0.9099999904632569;0.3832513017932797
700;0.989898990501057;0.021464470181569478;0.9599999904632568;0.21807841602421832
701;0.9900000005960464;0.03133922154720494;0.9399999916553498;0.2583734492727672
702;1.0;0.004849653102729747;0.9699999928474426;0.11720626208471004
703;0.989898990501057;0.018067661263870317;0.9499999940395355;0.28801269779214633
704;0.9933333337306977;0.021403032265550338;0.9399999916553498;0.2472976665070746
705;0.9966329968336857;0.009757612553631138;0.9799999952316284;0.06874690137046854
706;0.9966666668653488;0.005187484541238518;0.9499999940395355;0.19065912946898605
707;0.9965986396585192;0.018241236220607176;0.9699999928474426;0.16766129144161823
708;0.9933333337306977;0.03096351695348858;0.9399999856948853;0.25483748671540524
709;0.9833333343267441;0.029306789482063778;0.9499999940395355;0.2503724891343154
710;0.9966666668653488;0.005704347583446179;0.9499999940395355;0.24338644936015044
711;0.9966329968336857;0.029310688225579192;0.9499999940395355;0.17714543899892304
712;0.989898990501057;0.016642762164899023;0.8899999856948853;0.35891431285999714
713;0.9932659936673713;0.01674684595411346;0.7900000035762786;1.0731924256309866
714;0.979797981002114;0.06666146980784436;0.949999988079071;0.21514465937652857
715;0.9900000005960464;0.06413969366831225;0.9499999940395355;0.34501719306281303
716;0.9932659936673713;0.01540123910949706;0.9299999952316285;0.2020426287985174
717;0.9900000005960464;0.026798149566059238;0.9399999916553498;0.3898584756767377
718;0.9730639752715525;0.06566678037766777;0.9699999928474426;0.06518447345588356
719;0.9900000005960464;0.019376921614366438;0.9399999916553498;0.22430149647407233
720;0.989898990501057;0.03319363556261353;0.8799999952316284;0.5420605667866767
721;0.9865319873347427;0.033677735252598665;0.9699999928474426;0.08145341476192698
722;0.9866666674613953;0.03127365798019639;0.9499999940395355;0.1511732241138816
723;0.989898990501057;0.034709840191116004;0.9199999988079071;0.28752406500279903
724;0.9730639752715525;0.0733219982916254;0.8599999964237213;0.466606521763606
725;0.9933333337306977;0.0218882806631882;0.8299999952316284;0.7431926321238279
726;0.9932659936673713;0.03307324954354467;0.9499999940395355;0.1351813574321568
727;0.9933333337306977;0.01682703260339622;0.9599999904632568;0.16167537523433567
728;0.9966329968336857;0.014272068793294661;0.9499999940395355;0.24628918012604117
729;0.9900000005960464;0.019322844645353145;0.9199999809265137;0.2581469168420881
730;0.9831649841684283;0.04818370241753086;0.9099999845027924;0.35525598325769747
731;0.9932659936673713;0.011887614113440963;0.8399999976158142;0.6692699391394854
732;0.9833333343267441;0.07058168639794075;0.8500000059604644;0.45192550169304013
733;0.989898990501057;0.019028963693541078;0.9599999964237214;0.263017724025849
734;0.9766666680574417;0.08584633863572436;0.9399999976158142;0.22124660031986423
735;0.9797979816041812;0.0817633178530098;0.9699999988079071;0.10833978897426277
736;0.9900000005960464;0.01938048388237803;0.9699999988079071;0.06125502933282405
737;0.9932659936673713;0.02505972710577859;0.9799999952316284;0.08750433459354098
738;0.9966329968336857;0.022508752067891453;0.949999988079071;0.19391250992193818
739;0.9966329968336857;0.011374751838599022;0.9599999904632568;0.12550617473971215
740;0.9933333337306977;0.018268607886420797;0.9499999940395355;0.09514555181376635
741;0.9833333343267441;0.052222450538192786;0.9399999916553498;0.23372122627333738
742;0.9865319879368099;0.024010461050339573;0.949999988079071;0.2583404759447149
743;0.9865319873347427;0.05735779740460184;0.9699999988079071;0.13128720757667905
